id,side,polarity,avg_bg,backdrop_ring_mean,corner_path_trusted,contour_idx,mechanism,cost_tier,hole_frac,largest_hole_frac,n_holes,area_frac_frame,circularity,area_ratio,geo_conf,edge_support,enc_r,roi_px,touches_border,max_dip_run_deg,max_spike_run_deg,n_spike_runs,cv_r,solidity,roi_px_,deficit_frac_bglike,deficit_frac_darker,blob_mean,deficit_mean
755460,rev,BIN,29.42,78.95,False,163,relief_self_segmentation,cheap,0.0,0.0,0,0.0003,0.0575,0.0383,0.3585,1.0,73.6,14450,False,99.0,53.0,3,1.8031,0.3128,14450,0.0018,0.0004,112.4988,93.9682
755460,rev,BIN,29.42,78.95,False,168,low_contrast_coastline,expensive,0.188,0.0146,45,0.30352,0.2504,0.8338,0.6066,0.9996,500.3,1351100,False,15.0,0.0,0,0.0596,0.9164,1351100,0.1285,0.0711,114.063,71.2402
755460,rev,BIN,29.42,78.95,False,169,relief_self_segmentation,cheap,0.2171,0.0,0,0.00023,0.4064,0.2853,0.4407,0.6667,23.3,2028,False,66.0,76.0,3,0.36,0.7609,2028,0.0054,0.0009,100.1243,81.4816
755460,rev,BIN,29.42,78.95,False,193,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.0854,0.0964,0.2896,0.0738,43.6,6612,False,105.0,108.0,2,1.599,0.2646,6612,0.0,0.0,100.4143,95.4027
755460,rev,BIN,29.42,78.95,False,197,relief_self_segmentation,cheap,0.0,0.0,0,0.00029,0.3591,0.3544,0.3774,0.1789,23.8,1961,False,62.0,46.0,4,0.2761,0.676,1961,0.0,0.0,99.3506,95.5572
755460,rev,BIN,29.42,78.95,False,208,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.1473,0.1235,0.2572,0.0,35.3,3476,False,124.0,68.0,2,0.5347,0.4689,3476,0.0,0.0,102.1541,93.1486
755461,obv,BIN,30.29,78.94,False,0,sub_coin_noise_blob,cheap,0.1915,0.0,0,0.00025,0.2423,0.2495,0.3517,0.0,26.2,2806,False,80.0,42.0,6,0.4701,0.522,2806,0.0,0.0,65.4141,62.6922
755461,obv,BIN,30.29,78.94,False,2,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00043,0.3858,0.4483,0.3508,0.0,25.8,3111,False,52.0,46.0,5,0.378,0.7046,3111,0.0,0.0,65.7648,62.4462
755461,obv,BIN,30.29,78.94,False,84,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.3792,0.3923,0.3817,0.0,16.4,1326,False,58.0,76.0,3,0.4061,0.6304,1326,0.0,0.0,94.976,91.3659
755461,obv,BIN,30.29,78.94,False,96,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1361,0.0893,0.2492,0.1419,35.1,2975,False,105.0,85.0,3,0.8493,0.4282,2975,0.0,0.0,97.385,92.3373
755461,obv,BIN,30.29,78.94,False,97,relief_self_segmentation,cheap,0.0,0.0,0,0.00111,0.1403,0.3683,0.3722,0.0,45.5,8343,False,25.0,37.0,4,0.2259,0.5446,8343,0.0,0.0,95.0147,91.0117
755461,obv,BIN,30.29,78.94,False,111,relief_self_segmentation,cheap,0.0,0.0,0,0.00034,0.2964,0.192,0.3077,0.1503,35.1,3400,False,70.0,81.0,3,0.6655,0.6482,3400,0.0079,0.0003,97.2841,90.2361
755461,obv,BIN,30.29,78.94,False,113,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.1859,0.1868,0.2844,0.0,29.8,3168,False,102.0,100.0,2,0.8852,0.4524,3168,0.0,0.0,97.6076,93.0881
755461,obv,BIN,30.29,78.94,False,195,relief_self_segmentation,cheap,0.0,0.0,0,0.00044,0.1149,0.1936,0.3391,0.0,39.4,5742,False,46.0,38.0,4,0.3937,0.4048,5742,0.0,0.0,97.6565,94.4847
755461,obv,BIN,30.29,78.94,False,302,non_circular_flan,expensive,0.1267,0.0238,33,0.36525,0.1685,0.7554,0.5481,0.6297,576.6,1591926,False,1.0,7.0,4,0.0686,0.9008,1591926,0.0755,0.0274,100.9407,81.6138
755461,rev,BIN,29.74,78.95,False,4,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00027,0.2132,0.3206,0.3563,0.0,24.3,2688,False,55.0,26.0,4,0.2084,0.5121,2688,0.0,0.0,66.5007,63.5835
755461,rev,BIN,29.74,78.95,False,8,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00043,0.1665,0.173,0.3018,0.0,41.2,6552,False,109.0,101.0,3,1.0628,0.405,6552,0.0681,0.0,67.3791,59.6752
755461,rev,BIN,29.74,78.95,False,16,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00024,0.1283,0.1474,0.321,0.0,33.6,3192,False,74.0,59.0,4,0.7173,0.3748,3192,0.0,0.0,77.6446,73.2949
755461,rev,BIN,29.74,78.95,False,21,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00041,0.0998,0.1607,0.3075,0.0,41.7,6205,False,104.0,83.0,2,0.6916,0.3926,6205,0.0009,0.0,77.5417,71.9906
755461,rev,BIN,29.74,78.95,False,60,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.2486,0.1979,0.2782,0.0,22.2,1900,False,120.0,54.0,2,0.5841,0.5473,1900,0.0,0.0,93.8528,88.9923
755461,rev,BIN,29.74,78.95,False,84,relief_self_segmentation,cheap,0.0,0.0,0,0.00031,0.1258,0.1769,0.3216,0.0,34.9,3645,False,108.0,39.0,4,0.4706,0.4177,3645,0.0,0.0,95.2157,90.4859
755461,rev,BIN,29.74,78.95,False,93,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1813,0.1198,0.2602,0.0,34.1,2754,False,78.0,86.0,2,0.6906,0.5281,2754,0.0,0.0,96.7942,92.2551
755461,rev,BIN,29.74,78.95,False,108,relief_self_segmentation,cheap,0.0,0.0,0,0.00033,0.2765,0.2026,0.3281,0.0533,33.6,2720,False,75.0,88.0,3,0.8852,0.6593,2720,0.0,0.0,97.2,91.1951
755461,rev,BIN,29.74,78.95,False,115,relief_self_segmentation,cheap,0.0645,0.0,0,0.00343,0.0981,0.3799,0.3776,0.0508,78.7,32930,False,49.0,36.0,10,0.2976,0.5282,32930,0.0167,0.0006,94.0197,89.1989
755461,rev,BIN,29.74,78.95,False,252,relief_self_segmentation,cheap,0.0298,0.0,0,0.0043,0.0399,0.0631,0.3691,0.065,216.4,104208,False,136.0,40.0,3,1.1602,0.4109,104208,0.0086,0.0019,98.1537,94.9492
755461,rev,BIN,29.74,78.95,False,268,non_circular_flan,expensive,0.0801,0.005,25,0.34764,0.164,0.748,0.562,0.68,565.3,1501250,False,0.0,21.0,3,0.064,0.9105,1501250,0.0848,0.0531,102.4214,76.9865
755461,rev,BIN,29.74,78.95,False,277,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.142,0.0821,0.2417,0.1419,38.3,3003,False,85.0,111.0,2,3.3094,0.4997,3003,0.0,0.0,103.9254,97.1865
755461,rev,BIN,29.74,78.95,False,279,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.1102,0.0839,0.2543,0.0,42.7,4200,False,126.0,73.0,7,2.3729,0.4088,4200,0.0,0.0,102.6158,96.3062
755461,rev,BIN,29.74,78.95,False,312,relief_self_segmentation,cheap,0.0842,0.0,0,0.00076,0.1174,0.107,0.2521,0.2353,70.1,11830,False,92.0,92.0,4,0.9351,0.439,11830,0.0,0.0,100.7579,97.3153
755462,rev,BIN,30.27,78.95,False,8,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0012,0.2565,0.2421,0.3622,0.0,58.4,12319,False,72.0,65.0,4,0.5396,0.6953,12319,0.1897,0.1465,65.2545,47.2768
755462,rev,BIN,30.27,78.95,False,9,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00069,0.1699,0.2149,0.2981,0.0,47.0,9486,False,96.0,108.0,2,1.0737,0.4613,9486,0.0775,0.0,67.1995,60.0038
755462,rev,BIN,30.27,78.95,False,104,relief_self_segmentation,cheap,0.0,0.0,0,0.00042,0.2227,0.209,0.3202,0.0,37.2,4628,False,92.0,90.0,3,0.8298,0.5345,4628,0.0,0.0,96.567,93.0927
755462,rev,BIN,30.27,78.95,False,147,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2241,0.1682,0.5011,1.0,25.0,1680,False,84.0,90.0,2,1.386,0.5352,1680,0.1906,0.0254,95.0874,58.9428
755462,rev,BIN,30.27,78.95,False,156,sub_coin_noise_blob,cheap,0.3883,0.0,0,0.00022,0.5689,0.5432,0.6004,1.0,16.8,1330,False,68.0,18.0,3,0.1622,0.8338,1330,0.1164,0.024,77.1136,60.2466
755462,rev,BIN,30.27,78.95,False,188,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.0939,0.1095,0.4846,1.0,35.4,4941,False,92.0,47.0,3,0.7995,0.2449,4941,0.2919,0.1018,97.7611,49.6551
755462,rev,BIN,30.27,78.95,False,222,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.0741,0.0755,0.3137,0.1687,45.7,5060,False,63.0,66.0,5,0.6474,0.3239,5060,0.0,0.0,101.5024,96.0829
755462,rev,BIN,30.27,78.95,False,344,non_circular_flan,expensive,0.1253,0.0108,50,0.40366,0.0403,0.671,0.4436,0.4585,643.1,1980875,False,0.0,1.0,3,0.0706,0.8079,1980875,0.1293,0.0533,92.3358,68.9104
755463,rev,BIN,29.95,78.95,False,15,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00022,0.1713,0.1993,0.3387,0.0,27.6,2665,False,67.0,58.0,3,0.5704,0.4757,2665,0.0,0.0,84.1727,79.9568
755463,rev,BIN,29.95,78.95,False,37,relief_self_segmentation,cheap,0.0,0.0,0,0.00036,0.0792,0.1737,0.3353,0.0,37.6,5460,False,83.0,33.0,6,0.463,0.3098,5460,0.0,0.0,90.1198,85.823
755463,rev,BIN,29.95,78.95,False,39,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.5136,0.5777,0.399,0.0,15.8,1116,False,48.0,51.0,7,0.2042,0.7889,1116,0.0,0.0,90.5932,87.8527
755463,rev,BIN,29.95,78.95,False,132,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.2245,0.2404,0.4675,1.0,22.2,2050,False,36.0,53.0,5,0.3651,0.5103,2050,0.0193,0.0,103.3823,85.1552
755463,rev,BIN,29.95,78.95,False,149,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1318,0.133,0.4754,1.0,32.3,3969,False,65.0,91.0,2,1.6078,0.3937,3969,0.059,0.0037,107.5365,82.0635
755463,rev,BIN,29.95,78.95,False,166,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1054,0.0858,0.4016,0.9011,39.7,4941,False,108.0,73.0,4,0.7839,0.301,4941,0.0204,0.0007,102.6905,86.4799
755463,rev,BIN,29.95,78.95,False,183,relief_self_segmentation,cheap,0.0,0.0,0,0.00037,0.1315,0.2967,0.5288,1.0,29.5,3876,False,50.0,46.0,4,0.2418,0.4544,3876,0.0135,0.0,108.3668,81.2074
755463,rev,BIN,29.95,78.95,False,214,relief_self_segmentation,cheap,0.0,0.0,0,0.00038,0.1421,0.2337,0.3571,0.2412,33.4,4736,False,94.0,59.0,3,0.5523,0.4152,4736,0.0044,0.0,97.6218,90.7911
755463,rev,BIN,29.95,78.95,False,225,relief_self_segmentation,cheap,0.0,0.0,0,0.0009,0.0919,0.1408,0.3451,0.0,66.4,14250,False,57.0,67.0,5,0.514,0.3932,14250,0.0021,0.0,97.3092,94.3463
755464,rev,BIN,27.97,78.95,False,2,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00027,0.1427,0.1927,0.3329,0.0,31.2,3540,False,74.0,62.0,4,0.4019,0.3911,3540,0.0,0.0,67.1689,62.8952
755464,rev,BIN,27.97,78.95,False,3,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00092,0.1604,0.2127,0.3433,0.0,54.6,10440,False,68.0,97.0,2,0.5914,0.581,10440,0.0147,0.0,66.6278,62.0901
755464,rev,BIN,27.97,78.95,False,16,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00137,0.2482,0.3184,0.3475,0.0,54.3,10712,False,64.0,92.0,3,0.4116,0.6489,10712,0.0008,0.0,76.7959,72.8728
755464,rev,BIN,27.97,78.95,False,17,sub_coin_noise_blob,cheap,0.1677,0.0,0,0.0008,0.2169,0.284,0.3579,0.0,43.9,6808,False,82.0,51.0,5,0.3628,0.5822,6808,0.0421,0.0,77.4881,68.6191
755464,rev,BIN,27.97,78.95,False,28,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00018,0.1454,0.1852,0.3488,0.0,26.1,2480,False,68.0,70.0,3,0.6408,0.4171,2480,0.0,0.0,83.9368,79.4395
755464,rev,BIN,27.97,78.95,False,146,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.1322,0.076,0.4145,1.0,45.0,3270,False,123.0,82.0,2,3.0983,0.5583,3270,0.0007,0.0,118.3137,94.551
755465,obv,BIN,30.5,78.94,False,4,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00038,0.3288,0.3107,0.3564,0.0,28.8,3100,False,50.0,104.0,2,0.4504,0.6767,3100,0.0,0.0,64.7756,61.0534
755465,obv,BIN,30.5,78.94,False,20,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00057,0.1274,0.1521,0.3295,0.0,50.9,9879,False,77.0,55.0,3,0.7333,0.4233,9879,0.2169,0.0093,75.6819,59.4702
755465,rev,BIN,29.47,78.95,False,14,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00027,0.327,0.2316,0.3352,0.0,28.2,2565,False,64.0,97.0,3,0.6809,0.7129,2565,0.0,0.0,75.3604,68.3324
755465,rev,BIN,29.47,78.95,False,51,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00049,0.0813,0.2133,0.3555,0.074,39.6,6570,False,31.0,38.0,4,0.328,0.3399,6570,0.0,0.0,96.2219,91.675
755468,obv,BIN,30.92,78.94,False,6,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00021,0.2221,0.1357,0.2657,0.0,32.9,3060,False,78.0,107.0,3,0.7974,0.5952,3060,0.0671,0.0,66.4428,57.9806
755468,obv,BIN,30.92,78.94,False,14,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00116,0.224,0.2335,0.3568,0.0,58.4,12065,False,87.0,52.0,2,0.5095,0.6607,12065,0.1885,0.1066,65.4004,49.3902
755468,obv,BIN,30.92,78.94,False,32,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00148,0.223,0.3073,0.3695,0.0,57.5,12555,False,53.0,82.0,3,0.5004,0.638,12555,0.071,0.0001,76.156,68.0898
755468,obv,BIN,30.92,78.94,False,58,relief_self_segmentation,cheap,0.0,0.0,0,0.00038,0.1394,0.2025,0.3364,0.0,35.9,4760,False,82.0,61.0,3,0.6097,0.4464,4760,0.0,0.0,94.2321,90.4656
755468,obv,BIN,30.92,78.94,False,75,relief_self_segmentation,cheap,0.0,0.0,0,0.00094,0.1232,0.3364,0.3607,0.0309,43.9,7700,False,25.0,26.0,6,0.2317,0.5025,7700,0.0,0.0,95.3813,91.4401
755468,obv,BIN,30.92,78.94,False,83,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.2696,0.1833,0.323,0.0,25.0,1708,False,78.0,67.0,4,0.7416,0.6126,1708,0.0,0.0,98.9688,91.5666
755468,obv,BIN,30.92,78.94,False,85,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.1768,0.1693,0.2808,0.0,29.8,3024,False,100.0,111.0,2,1.0234,0.4205,3024,0.0,0.0,97.7599,93.1528
755468,obv,BIN,30.92,78.94,False,87,relief_self_segmentation,cheap,0.1154,0.0,0,0.00271,0.122,0.1896,0.3815,0.052,99.1,31240,False,25.0,25.0,6,0.3886,0.4571,31240,0.0043,0.0001,93.9377,89.4653
755468,obv,BIN,30.92,78.94,False,116,relief_self_segmentation,cheap,0.0,0.0,0,0.0006,0.0611,0.0733,0.2639,0.0,74.9,13629,False,130.0,66.0,2,0.8782,0.2868,13629,0.0027,0.0,97.2019,91.9664
755468,obv,BIN,30.92,78.94,False,172,relief_self_segmentation,cheap,0.0,0.0,0,0.00042,0.0836,0.1295,0.3284,0.0,47.0,7668,False,33.0,48.0,4,0.4961,0.325,7668,0.0,0.0,98.037,94.5174
755468,obv,BIN,30.92,78.94,False,181,relief_self_segmentation,cheap,0.0,0.0,0,0.00018,0.2024,0.1714,0.2608,0.0,27.2,2210,False,72.0,54.0,4,0.6427,0.4886,2210,0.0,0.0,97.8384,95.0602
755468,obv,BIN,30.92,78.94,False,206,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.292,0.1932,0.32,0.0,23.1,1540,False,82.0,106.0,2,0.7823,0.6312,1540,0.0,0.0,100.496,95.3612
755468,obv,BIN,30.92,78.94,False,248,low_contrast_coastline,expensive,0.1636,0.0257,48,0.35124,0.2329,0.7669,0.5848,0.6644,561.1,1500429,False,0.0,4.0,1,0.0462,0.9302,1500429,0.1,0.032,108.6445,78.9716
755468,obv,BIN,30.92,78.94,False,256,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.1211,0.0943,0.2593,0.0,37.2,3393,False,130.0,69.0,2,2.2713,0.4076,3393,0.0,0.0,102.78,96.3535
755468,obv,BIN,30.92,78.94,False,307,relief_self_segmentation,cheap,0.057,0.0,0,0.00085,0.091,0.1176,0.2792,0.1976,70.5,14790,False,81.0,57.0,5,0.7499,0.3788,14790,0.0,0.0,101.0955,97.2203
755468,rev,BIN,29.87,78.95,False,9,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00124,0.3198,0.2661,0.3601,0.0,56.6,10296,False,66.0,75.0,2,0.5158,0.7568,10296,0.0901,0.0013,65.6234,58.5694
755468,rev,BIN,29.87,78.95,False,24,sub_coin_noise_blob,cheap,0.0566,0.0,0,0.00155,0.1625,0.1746,0.3077,0.0,78.2,19000,False,81.0,81.0,2,1.0198,0.5955,19000,0.1847,0.0291,77.2503,61.5902
755468,rev,BIN,29.87,78.95,False,25,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00015,0.2503,0.1915,0.3052,0.0,23.4,1430,False,112.0,58.0,3,0.421,0.6265,1430,0.0,0.0,84.3566,79.9638
755468,rev,BIN,29.87,78.95,False,98,relief_self_segmentation,cheap,0.0385,0.0,0,0.00246,0.085,0.3193,0.3665,0.0438,72.7,28891,False,57.0,52.0,6,0.3818,0.4404,28891,0.0005,0.0,94.6845,90.096
755468,rev,BIN,29.87,78.95,False,132,relief_self_segmentation,cheap,0.0,0.0,0,0.00049,0.1588,0.1969,0.3416,0.0,41.4,5487,False,96.0,42.0,5,0.5035,0.5,5487,0.0,0.0,98.414,93.8622
755468,rev,BIN,29.87,78.95,False,174,relief_self_segmentation,cheap,0.0,0.0,0,0.00025,0.1441,0.1427,0.2672,0.0,34.7,3864,False,131.0,117.0,2,1.6006,0.4178,3864,0.0,0.0,98.2932,94.035
755468,rev,BIN,29.87,78.95,False,216,relief_self_segmentation,cheap,0.0,0.0,0,0.00028,0.1414,0.2264,0.4549,0.9948,28.9,3078,False,96.0,55.0,4,0.3469,0.3831,3078,0.0107,0.0034,100.1801,87.3322
755468,rev,BIN,29.87,78.95,False,218,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.0728,0.0745,0.313,0.0803,45.7,5060,False,62.0,66.0,5,0.6497,0.3196,5060,0.0,0.0,101.5332,96.0852
755468,rev,BIN,29.87,78.95,False,280,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.1148,0.1229,0.3182,0.0,28.1,2376,False,88.0,32.0,3,0.4873,0.3396,2376,0.0,0.0,102.1536,96.0859
755468,rev,BIN,29.87,78.95,False,292,relief_self_segmentation,cheap,0.0,0.0,0,0.00034,0.1108,0.1148,0.2639,0.084,45.0,6566,False,134.0,75.0,3,0.8,0.4184,6566,0.0,0.0,101.7497,93.6546
755468,rev,BIN,29.87,78.95,False,296,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.1925,0.1333,0.2547,0.3613,34.9,3397,False,110.0,85.0,2,1.5299,0.5459,3397,0.0,0.0,102.9254,95.5155
755468,rev,BIN,29.87,78.95,False,309,sub_coin_noise_blob,cheap,0.1288,0.119,1,0.00254,0.0459,0.1158,0.3517,0.2628,122.7,44460,False,89.0,54.0,4,0.7321,0.3225,44460,0.009,0.0026,100.0323,94.3628
755468,rev,BIN,29.87,78.95,False,365,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.0625,0.0817,0.2622,0.3034,45.2,5940,False,103.0,90.0,3,1.0167,0.302,5940,0.0,0.0,102.8429,97.2666
755469,obv,BIN,29.77,78.94,False,23,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00075,0.1894,0.1787,0.344,0.0,53.7,9477,False,49.0,68.0,3,0.8374,0.562,9477,0.1242,0.0017,75.6291,64.7038
755469,obv,BIN,29.77,78.94,False,44,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.2523,0.1895,0.379,1.0,29.3,3328,False,127.0,88.0,2,1.6022,0.567,3328,0.0899,0.1327,171.6155,67.2815
755469,obv,BIN,29.77,78.94,False,47,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1404,0.1715,0.3407,0.0,28.2,2624,False,69.0,109.0,3,0.7041,0.3956,2624,0.0,0.0,95.0471,90.9722
755469,obv,BIN,29.77,78.94,False,56,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.1347,0.0907,0.2543,0.0654,34.6,2940,False,95.0,95.0,2,0.7923,0.43,2940,0.0,0.0,97.2929,92.3203
755469,obv,BIN,29.77,78.94,False,80,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.1453,0.0962,0.4164,1.0,34.8,3726,False,114.0,87.0,2,1.7121,0.3613,3726,0.1633,0.1044,157.0045,62.8251
755469,obv,BIN,29.77,78.94,False,83,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.1372,0.179,0.4873,1.0,32.1,4144,False,56.0,40.0,6,0.5259,0.3388,4144,0.24,0.1746,126.5237,48.4947
755469,obv,BIN,29.77,78.94,False,86,relief_self_segmentation,cheap,0.0,0.0,0,0.0005,0.1394,0.3284,0.5313,1.0,32.3,4416,False,62.0,18.0,4,0.1753,0.4488,4416,0.3204,0.1178,102.8228,49.2415
755469,obv,BIN,29.77,78.94,False,123,non_circular_flan,expensive,0.247,0.0535,33,0.31623,0.0684,0.7756,0.5865,0.8837,529.5,1516924,False,0.0,9.0,5,0.0609,0.8566,1516924,0.1563,0.0429,105.4479,68.2908
755469,obv,BIN,29.77,78.94,False,133,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.0924,0.0807,0.2769,0.2176,44.6,5292,False,101.0,95.0,2,0.9592,0.3401,5292,0.0,0.0,102.8641,97.0931
755469,rev,BIN,28.81,78.95,False,4,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00027,0.3134,0.3757,0.5397,1.0,22.1,2193,False,59.0,39.0,5,0.408,0.5896,2193,0.4034,0.0411,77.4574,44.9554
755469,rev,BIN,28.81,78.95,False,41,relief_self_segmentation,expensive,0.2567,0.0297,48,0.32263,0.1676,0.8372,0.5931,0.9985,514.7,1411319,False,12.0,0.0,0,0.061,0.9151,1411319,0.1574,0.0572,108.472,67.3864
755469,rev,BIN,28.81,78.95,False,43,relief_self_segmentation,cheap,0.0,0.0,0,0.00176,0.11,0.1646,0.4222,0.5307,85.7,22248,False,74.0,50.0,4,0.5299,0.4833,22248,0.0536,0.0466,109.105,83.5137
755469,rev,BIN,28.81,78.95,False,50,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.099,0.0887,0.2607,0.0,43.4,5766,False,127.0,49.0,4,0.935,0.3393,5766,0.0,0.0,102.1609,97.5585
755470,obv,BIN,30.42,78.94,False,13,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00043,0.1758,0.1783,0.3368,0.0,40.9,5785,False,64.0,76.0,3,0.6973,0.4885,5785,0.1354,0.0018,65.0343,56.4711
755470,obv,BIN,30.42,78.94,False,14,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00147,0.1825,0.1886,0.3642,0.0,73.2,15300,False,61.0,72.0,2,0.5221,0.644,15300,0.1412,0.0986,65.1937,51.7213
755470,obv,BIN,30.42,78.94,False,24,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00093,0.2103,0.3237,0.3167,0.0,44.3,8280,False,83.0,71.0,4,0.5189,0.5808,8280,0.0155,0.0,74.7589,68.9293
755470,obv,BIN,30.42,78.94,False,32,sub_coin_noise_blob,cheap,0.0,0.0,0,0.001,0.0907,0.1302,0.3606,0.0,72.5,17760,False,84.0,67.0,4,0.832,0.3832,17760,0.1547,0.0297,76.5071,62.5145
755470,obv,BIN,30.42,78.94,False,34,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00051,0.2141,0.1964,0.2926,0.0,42.1,5184,False,87.0,80.0,4,0.5577,0.551,5184,0.1139,0.0,78.211,66.7432
755470,obv,BIN,30.42,78.94,False,54,relief_self_segmentation,cheap,0.0,0.0,0,0.00018,0.1961,0.2371,0.3439,0.0,22.8,1961,False,45.0,35.0,5,0.4788,0.4974,1961,0.0,0.0,91.4595,87.0084
755470,obv,BIN,30.42,78.94,False,137,relief_self_segmentation,cheap,0.0,0.0,0,0.0019,0.0729,0.288,0.3363,0.0225,67.3,23244,False,61.0,33.0,6,0.4097,0.4065,23244,0.0,0.0,95.2135,91.1232
755470,obv,BIN,30.42,78.94,False,171,relief_self_segmentation,cheap,0.0,0.0,0,0.00061,0.152,0.2072,0.343,0.0293,44.9,6262,False,91.0,48.0,4,0.5321,0.535,6262,0.0,0.0,98.1813,93.5946
755470,obv,BIN,30.42,78.94,False,223,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.1464,0.1365,0.2944,0.375,37.0,3483,False,100.0,115.0,2,1.7565,0.4589,3483,0.0,0.0,98.0791,90.6953
755470,obv,BIN,30.42,78.94,False,272,relief_self_segmentation,cheap,0.0,0.0,0,0.00027,0.0968,0.0864,0.309,0.2034,46.2,5217,False,49.0,72.0,4,0.6911,0.3841,5217,0.0,0.0,100.9629,96.0965
755470,obv,BIN,30.42,78.94,False,326,relief_self_segmentation,cheap,0.0465,0.0,0,0.00404,0.0428,0.1699,0.3651,0.28,127.8,48900,False,57.0,69.0,7,0.6795,0.4168,48900,0.0004,0.0,97.9979,92.8769
755470,obv,BIN,30.42,78.94,False,341,relief_self_segmentation,cheap,0.0,0.0,0,0.00014,0.1601,0.0933,0.2665,0.3609,32.7,2387,False,133.0,70.0,2,1.6502,0.4949,2387,0.0,0.0,104.6816,96.8346
755470,obv,BIN,30.42,78.94,False,342,non_circular_flan,expensive,0.1473,0.0253,42,0.33561,0.1907,0.8336,0.5955,0.8463,526.1,1527500,False,7.0,9.0,2,0.0621,0.9064,1527500,0.0561,0.0137,102.5105,80.734
755470,obv,BIN,30.42,78.94,False,376,relief_self_segmentation,cheap,0.0,0.0,0,0.00054,0.0827,0.1063,0.293,0.2644,59.0,9024,False,62.0,55.0,5,0.954,0.366,9024,0.0,0.0,101.3174,97.3608
755470,rev,BIN,29.98,78.95,False,9,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00026,0.2959,0.2138,0.3116,0.0,29.1,3000,False,74.0,98.0,2,0.7287,0.7006,3000,0.0,0.0,75.1759,68.908
755470,rev,BIN,29.98,78.95,False,144,relief_self_segmentation,cheap,0.0,0.0,0,0.00028,0.2037,0.1456,0.2627,0.4294,36.5,4284,False,109.0,91.0,2,1.3049,0.5586,4284,0.0,0.0,102.3276,95.3458
